seed_count_a,seed_count_b,added_seed_count,CN_squared_difference_sum,US_squared_difference_sum,combined_squared_difference_sum,CN_mean_squared_difference,US_mean_squared_difference,combined_mean_squared_difference
60,480,420,9.250321180556,10.968923611111,20.219244791667,0.001601509900,0.001899051872,0.001750280886
60,490,430,9.488080429451,10.806165486603,20.294245916053,0.001642673205,0.001870873526,0.001756773365
60,500,440,9.274532444444,10.980197333333,20.254729777778,0.001605701600,0.001901003693,0.001753352647
70,80,10,1.135778061224,6.735771683673,7.871549744898,0.000196637476,0.001166165458,0.000681401467
70,90,20,1.581824137062,7.663744016125,9.245568153187,0.000273861520,0.001326825488,0.000800343504
70,100,30,1.787424489796,7.265330612245,9.052755102041,0.000309457149,0.001257848098,0.000783652623
70,110,40,2.653266992748,8.283815145893,10.937082138641,0.000459360629,0.001434178522,0.000946769576
70,120,50,3.998109410431,9.350419501134,13.348528911565,0.000692193457,0.001618839941,0.001155516699
70,130,60,4.104183069678,12.466801110977,16.570984180655,0.000710558011,0.002158379694,0.001434468852
70,140,70,3.355510204082,20.563061224490,23.918571428571,0.000580940132,0.003560086777,0.002070513455
70,150,80,3.943738775510,26.893095691610,30.836834467120,0.000682780259,0.004656006872,0.002669393565
70,160,90,4.379617346939,19.449878826531,23.829496173469,0.000758244001,0.003367361293,0.002062802647
70,170,100,5.037368829885,12.873540004237,17.910908834122,0.000872120642,0.002228798477,0.001550459560
70,180,110,4.905730662635,18.890348954397,23.796079617032,0.000849330101,0.003270489777,0.002059909939
70,190,120,4.887120809543,18.468754593250,23.355875402793,0.000846108173,0.003197499064,0.002021803619
70,200,130,5.053474489796,21.056116326531,26.109590816327,0.000874909018,0.003645449503,0.002260179260
70,210,140,5.636099773243,18.973333333333,24.609433106576,0.000975779047,0.003284856879,0.002130317963
70,220,150,5.911773486254,17.584612076235,23.496385562489,0.001023506490,0.003044427299,0.002033966894
70,230,160,6.359155896763,18.137910574438,24.497066471201,0.001100961893,0.003140219975,0.002120590934
70,240,170,5.905212585034,17.071059382086,22.976271967120,0.001022370600,0.002955515821,0.001988943210
70,250,180,6.074582204082,16.205758040816,22.280340244898,0.001051693595,0.002805706032,0.001928699813
70,260,190,6.141055428088,17.226526385702,23.367581813791,0.001063202117,0.002982431853,0.002022816985
70,270,200,5.867107303827,18.082474174855,23.949581478682,0.001015773425,0.003130622260,0.002073197843
70,280,210,6.062244897959,19.537729591837,25.599974489796,0.001049557635,0.003382570913,0.002216064274
70,290,220,5.802722706205,17.894497318547,23.697220024752,0.001004626507,0.003098077791,0.002051352149
70,300,230,5.904138775510,19.325676643991,25.229815419501,0.001022184691,0.003345858145,0.002184021418
70,310,240,5.877520015290,18.193327103995,24.070847119285,0.001017576180,0.003149814249,0.002083695215
70,320,250,5.988830516582,18.316798469388,24.305628985969,0.001036847389,0.003171190871,0.002104019130
70,330,260,6.218697925451,16.494585183936,22.713283109387,0.001076644378,0.002855710731,0.001966177554
70,340,270,6.690821622767,16.089622554904,22.780444177671,0.001158383245,0.002785599473,0.001971991359
70,350,280,6.624179591837,15.824995918367,22.449175510204,0.001146845497,0.002739784612,0.001943315055
70,360,290,6.796336923658,15.535102040816,22.331438964475,0.001176651129,0.002689595229,0.001933123179
70,370,300,7.114500081990,15.330210044573,22.444710126563,0.001231734779,0.002654122238,0.001942928508
70,380,310,7.546988241280,15.217907739273,22.764895980553,0.001306611538,0.002634679318,0.001970645428
70,390,320,7.416443800400,15.503570153900,22.920013954300,0.001284010353,0.002684136107,0.001984073230
70,400,330,7.787226275510,15.209973469388,22.997199744898,0.001348203995,0.002633305656,0.001990754826
70,410,340,8.403716203912,14.486515315228,22.890231519139,0.001454937016,0.002508053206,0.001981495111
70,420,350,8.532755102041,13.897585034014,22.430340136054,0.001477277545,0.002406091592,0.001941684569
70,430,360,8.309347799693,13.162976567588,21.472324367281,0.001438598996,0.002278908686,0.001858753841
70,440,370,8.836826614943,13.090001686625,21.926828301569,0.001529921505,0.002266274530,0.001898098018
70,450,380,8.831696447468,12.428552481733,21.260248929201,0.001529033318,0.002151757701,0.001840395510
70,460,390,9.655426488176,13.301669688669,22.957096176845,0.001671645860,0.002302920652,0.001987283256
70,470,400,9.339438290481,13.226573294777,22.566011585259,0.001616938762,0.002289919199,0.001953428981
70,480,410,9.479502019558,12.532398667800,22.011900687358,0.001641188023,0.002169736611,0.001905462317
70,490,420,9.681099541858,12.217526030820,21.898625572678,0.001676090641,0.002115222651,0.001895656646
70,500,430,9.688855346939,12.390594612245,22.079449959184,0.001677433405,0.002145186048,0.001911309726
80,90,10,0.448804012346,0.437010030864,0.885814043210,0.000077701526,0.000075659631,0.000076680579
80,100,20,0.967325000000,0.808112500000,1.775437500000,0.000167473165,0.000139908674,0.000153690919
80,110,30,2.002050619835,1.550291838843,3.552342458678,0.000346615412,0.000268402327,0.000307508869
80,120,40,3.936736111111,1.727118055556,5.663854166667,0.000681567886,0.000299016284,0.000490292085
80,130,50,3.966083579882,2.777368713018,6.743452292899,0.000686648819,0.000480846384,0.000583747602
80,140,60,2.444706632653,5.152455357143,7.597161989796,0.000423252533,0.000892045595,0.000657649064
80,150,70,2.631925000000,8.279234722222,10.911159722222,0.000455665686,0.001433385513,0.000944525599
80,160,80,2.723125000000,4.926562500000,7.649687500000,0.000471455159,0.000852936721,0.000662195940
80,170,90,3.452588667820,3.063141219723,6.515729887543,0.000597747346,0.000530322233,0.000564034789
80,180,100,3.332631172840,4.949726080247,8.282357253086,0.000576979081,0.000856947036,0.000716963059
80,190,110,3.158194252078,4.739322195291,7.897516447368,0.000546778783,0.000820519771,0.000683649277
80,200,120,3.336625000000,5.937862500000,9.274487500000,0.000577670533,0.001028023286,0.000802846910
80,210,130,3.860007086168,5.276724064626,9.136731150794,0.000668283775,0.000913560260,0.000790922018
80,220,140,3.617050619835,5.153556301653,8.770606921488,0.000626220675,0.000892236202,0.000759228438
80,230,150,3.885932183365,5.053975070888,8.939907254253,0.000672772192,0.000874995684,0.000773883938
80,240,160,3.551250000000,4.961597222222,8.512847222222,0.000614828601,0.000859002289,0.000736915445
80,250,170,3.619997000000,5.068268500000,8.688265500000,0.000626730783,0.000877470308,0.000752100545
80,260,180,3.652296597633,5.333137943787,8.985434541420,0.000632322818,0.000923327206,0.000777825012
80,270,190,3.588214163237,5.388491512346,8.976705675583,0.000621228214,0.000932910580,0.000777069397
80,280,200,3.850089285714,6.085924744898,9.936014030612,0.000666566705,0.001053657331,0.000860112018
80,290,210,3.872726664685,5.846641275268,9.719367939952,0.000670485918,0.001012230138,0.000841358028
80,300,220,3.997991666667,6.688101388889,10.686093055556,0.000692173072,0.001157912290,0.000925042681
80,310,230,4.242807622268,6.452281802810,10.695089425078,0.000734558106,0.001117084800,0.000925821453
80,320,240,4.283945312500,6.278593750000,10.562539062500,0.000741680283,0.001087014153,0.000914347218
80,330,250,4.815879820937,5.599222050046,10.415101870983,0.000833774207,0.000969394399,0.000901584303
80,340,260,5.383289359862,5.756471669550,11.139761029412,0.000932009931,0.000996619056,0.000964314494
80,350,270,5.325998469388,6.291012500000,11.617010969388,0.000922091148,0.001089164214,0.001005627681
80,360,280,5.383634259259,6.407534722222,11.791168981481,0.000932069643,0.001109337729,0.001020703686
80,370,290,5.859585920380,6.380990001826,12.240575922206,0.001014471247,0.001104742036,0.001059606641
80,380,300,6.368775969529,6.879377596953,13.248153566482,0.001102627419,0.001191027977,0.001146827698
80,390,310,6.298673980934,6.858075484878,13.156749465812,0.001090490648,0.001187339939,0.001138915293
80,400,320,7.022662500000,6.807487500000,13.830150000000,0.001215834920,0.001178581631,0.001197208276
80,410,330,7.791923334325,6.276316366746,14.068239701071,0.001349017198,0.001086619870,0.001217818534
80,420,340,7.871492346939,5.864955357143,13.736447704082,0.001362792996,0.001015400858,0.001189096927
80,430,350,7.648690170362,5.852780050027,13.501470220389,0.001324219212,0.001013292945,0.001168756079
80,440,360,8.306048553719,6.096169938017,14.402218491736,0.001438027797,0.001055431083,0.001246729440
80,450,370,8.299962037037,6.462580401235,14.762542438272,0.001436974037,0.001118867798,0.001277920917
80,460,380,9.270960538752,6.818852197543,16.089812736295,0.001605083196,0.001180549203,0.001392816199
80,470,390,8.639788648710,7.109496519919,15.749285168628,0.001495808284,0.001230868511,0.001363338398
80,480,400,8.801328125000,6.915972222222,15.717300347222,0.001523775645,0.001197363612,0.001360569628
80,490,410,9.027985474802,6.965338530820,15.993324005623,0.001563016876,0.001205910410,0.001384463643
80,500,420,8.985113000000,7.024276500000,16.009389500000,0.001555594356,0.001216114352,0.001385854354
90,100,10,0.524323456790,0.490108641975,1.014432098765,0.000090776222,0.000084852604,0.000087814413
90,110,20,1.416422813999,1.154757677788,2.571180491787,0.000245225556,0.000199923421,0.000222574489
90,120,30,3.320447530864,1.321049382716,4.641496913580,0.000574869725,0.000228713536,0.000401791630
90,130,40,3.313252976843,2.061317846446,5.374570823289,0.000573624130,0.000356876358,0.000465250244
90,140,50,2.048173343411,4.138959435626,6.187132779038,0.000354600648,0.000716578850,0.000535589749
90,150,60,2.375219753086,6.951101234568,9.326320987654,0.000411222256,0.001203445505,0.000807333881
90,160,70,2.479429012346,3.844371141975,6.323800154321,0.000429264026,0.000665576721,0.000547420373
90,170,80,2.909031569055,2.327173309411,5.236204878466,0.000503641200,0.000402903966,0.000453272583
90,180,90,2.755864197531,3.947345679012,6.703209876543,0.000477123303,0.000683404723,0.000580264013
90,190,100,2.597122533429,3.628777401594,6.225899935023,0.000449640328,0.000628250935,0.000538945631
90,200,110,2.588595679012,4.637941975309,7.226537654321,0.000448164072,0.000802967794,0.000625565933
90,210,120,3.043169564122,4.087659360040,7.130828924162,0.000526864537,0.000707697258,0.000617280897
90,220,130,2.934958167534,4.054688807265,6.989646974798,0.000508129877,0.000701989059,0.000605059468
90,230,140,3.120201171556,4.055867348129,7.176068519685,0.000540201034,0.000702193100,0.000621197067
90,240,150,2.797762345679,4.049996141975,6.847758487654,0.000484377137,0.000701176617,0.000592776877
90,250,160,2.830084345679,4.229875753086,7.059960098765,0.000489973052,0.000732319209,0.000611146130
90,260,170,2.841944627073,4.364095624224,7.206040251297,0.000492026424,0.000755556722,0.000623791573
90,270,180,2.703484224966,4.321563786008,7.025048010974,0.000468054748,0.000748193176,0.000608123962
90,280,190,2.940758377425,4.975147077349,7.915905454775,0.000509134068,0.000861348178,0.000685241123
90,290,200,2.979361136801,4.921512896170,7.900874032971,0.000515817371,0.000852062482,0.000683939927
90,300,210,3.009693827160,5.639153086420,8.648846913580,0.000521068876,0.000976307667,0.000748688272
90,310,220,3.220110738557,5.413595149086,8.633705887643,0.000557498397,0.000937256778,0.000747377587
90,320,230,3.307471547068,5.200516975309,8.507988522377,0.000572623190,0.000900366512,0.000736494851
90,330,240,3.796110600959,4.621112131415,8.417222732374,0.000657221364,0.000800054039,0.000728637702
90,340,250,4.271578666325,4.772742321329,9.044320987654,0.000739539243,0.000826305804,0.000782922523
90,350,260,4.219790576972,5.350762610229,9.570553187201,0.000730573161,0.000926378568,0.000828475865
90,360,270,4.323101851852,5.485432098765,9.808533950617,0.000748459462,0.000949693923,0.000849076692
90,370,280,4.742455248041,5.435152810468,10.177608058509,0.000821062197,0.000940989060,0.000881025628
90,380,290,5.177441092986,5.936025785712,11.113466878698,0.000896371380,0.001027705295,0.000962038338
90,390,300,5.049347651399,5.817224048506,10.866571699905,0.000874194538,0.001007137128,0.000940665833
90,400,310,5.809633179012,5.780164197531,11.589797376543,0.001005822919,0.001000720948,0.001003271934
90,410,320,6.545181953717,5.293744758044,11.838926711760,0.001133168621,0.000916507056,0.001024837839
90,420,330,6.666929957168,4.872742504409,11.539672461577,0.001154246876,0.000843618855,0.000998932865
90,430,340,6.400262270563,4.846645701046,11.246907971610,0.001108078648,0.000839100710,0.000973589679
90,440,350,7.023084889297,5.030496888073,12.053581777370,0.001215908049,0.000870930902,0.001043419475
90,450,360,6.946083950617,5.488533333333,12.434617283951,0.001202576861,0.000950230840,0.001076403851
90,460,370,7.916292328876,5.777652687344,13.693945016220,0.001370549226,0.001000286130,0.001185417678
90,470,380,7.353288287533,6.060113229270,13.413401516803,0.001273076227,0.001049188578,0.001161132403
90,480,390,7.536139081790,5.877658179012,13.413797260802,0.001304733221,0.001017600100,0.001161166660
90,490,400,7.761582571048,6.022041022002,13.783623593050,0.001343764296,0.001042597130,0.001193180713
90,500,410,7.641144790123,6.086039308642,13.727184098765,0.001322912879,0.001053677166,0.001188295022
100,110,10,0.428216528926,0.316552066116,0.744768595041,0.000074137211,0.000054804721,0.000064470966
100,120,20,1.588561111111,0.541688888889,2.130250000000,0.000275027893,0.000093782702,0.000184405298
100,130,30,1.711620118343,1.297356213018,3.008976331361,0.000296333123,0.000224611533,0.000260472328
100,140,40,0.952281632653,3.977085714286,4.929367346939,0.000164868704,0.000688553621,0.000426711162
100,150,50,1.312333333333,6.906622222222,8.218955555556,0.000227204524,0.001195744845,0.000711474685
100,160,60,1.630200000000,3.658112500000,5.288312500000,0.000282236842,0.000633329726,0.000457783284
100,170,70,1.783487197232,1.606716955017,3.390204152249,0.000308775484,0.000278171218,0.000293473351
100,180,80,1.715817283951,3.496935802469,5.212753086420,0.000297059779,0.000605425174,0.000451242476
100,190,90,1.707163988920,3.378888642659,5.086052631579,0.000295561632,0.000584987646,0.000440274639
100,200,100,1.715650000000,4.467300000000,6.182950000000,0.000297030817,0.000773424515,0.000535227666
100,210,110,2.001320181406,3.680568707483,5.681888888889,0.000346488951,0.000637217574,0.000491853263
100,220,120,2.125580165289,3.307816528926,5.433396694215,0.000368002106,0.000572682917,0.000470342512
100,230,130,2.332355009452,3.423223440454,5.755578449905,0.000403801075,0.000592663338,0.000498232207
100,240,140,2.142616666667,3.188376388889,5.330993055556,0.000370951639,0.000552004222,0.000461477931
100,250,150,2.323192000000,3.120496000000,5.443688000000,0.000402214681,0.000540252078,0.000471233380
100,260,160,2.393986982249,3.378048520710,5.772035502959,0.000414471430,0.000584842195,0.000499656813
100,270,170,2.203807681756,3.571441975309,5.775249657064,0.000381545651,0.000618324442,0.000499935046
100,280,180,2.267914285714,4.203447959184,6.471362244898,0.000392644440,0.000727743760,0.000560194100
100,290,190,2.047008561237,3.843318430440,5.890326991677,0.000354398989,0.000665394465,0.000509896727
100,300,200,2.073000000000,4.482155555556,6.555155555556,0.000358898892,0.000775996460,0.000567447676
100,310,210,2.036689073881,4.167495109261,6.204184183143,0.000352612374,0.000721519236,0.000537065805
100,320,220,2.126395312500,4.101800000000,6.228195312500,0.000368143233,0.000710145429,0.000539144331
100,330,230,2.334045730028,3.487512580349,5.821558310376,0.000404093790,0.000603793729,0.000503943760
100,340,240,2.641629065744,3.505606228374,6.147235294118,0.000457345752,0.000606926286,0.000532136019
100,350,250,2.623244897959,3.849314285714,6.472559183673,0.000454162898,0.000666432529,0.000560297713
100,360,260,2.711487037037,3.927577777778,6.639064814815,0.000469440276,0.000679982302,0.000574711289
100,370,270,2.997714974434,3.915112636961,6.912827611395,0.000518994975,0.000677824210,0.000598409592
100,380,280,3.328745706371,4.219575623269,7.548321329640,0.000576306390,0.000730535946,0.000653421168
100,390,290,3.255543852728,4.212498882314,7.468042735043,0.000563632938,0.000729310748,0.000646471843
100,400,300,3.743987500000,4.167400000000,7.911387500000,0.000648197282,0.000721502770,0.000684850026
100,410,310,4.319242236764,3.794352647234,8.113594883998,0.000747791246,0.000656917010,0.000702354128
100,420,320,4.434995918367,3.464752380952,7.899748299320,0.000767831703,0.000599853252,0.000683842477
100,430,330,4.247067495944,3.410488480260,7.657555976203,0.000735295619,0.000590458532,0.000662877076
100,440,340,4.702191735537,3.524998347107,8.227190082645,0.000814091367,0.000610283647,0.000712187507
100,450,350,4.696659259259,3.789990123457,8.486649382716,0.000813133528,0.000656161725,0.000734647627
100,460,360,5.474426843100,4.036622306238,9.511049149338,0.000947788581,0.000698861203,0.000823324892
100,470,370,5.060948755093,4.254866998642,9.315815753735,0.000876203039,0.000736645949,0.000806424494
100,480,380,5.165548958333,4.088001388889,9.253550347222,0.000894312493,0.000707756473,0.000801034483
100,490,390,5.351835985006,4.156489296127,9.508325281133,0.000926564402,0.000719613798,0.000823089100
100,500,400,5.268688000000,4.191424000000,9.460112000000,0.000912168975,0.000725662050,0.000818915512
110,120,10,0.858710973370,0.158792470156,1.017503443526,0.000148668797,0.000027491771,0.000088080284
110,130,20,1.038877206709,0.675217370043,1.714094576752,0.000179861012,0.000116900514,0.000148380763
110,140,30,0.690669590150,3.352998819362,4.043668409513,0.000119575760,0.000580505336,0.000350040548
110,150,40,1.104271074380,6.081113682277,7.185384756657,0.000191182665,0.001052824391,0.000622003528
110,160,50,1.527448347107,3.080405475207,4.607853822314,0.000264447429,0.000533311197,0.000398879313
110,170,60,1.420929394607,1.058610197604,2.479539592210,0.000246005782,0.000183277389,0.000214641585
110,180,70,1.348179267422,2.791261605959,4.139440873380,0.000233410538,0.000483251663,0.000358331101
110,190,80,1.413181474783,2.842912479110,4.256093953893,0.000244664383,0.000492193989,0.000368429186
110,200,90,1.369539256198,3.772324793388,5.141864049587,0.000237108597,0.000653103323,0.000445105960
110,210,100,1.578643203838,2.944421206499,4.523064410337,0.000273310804,0.000509768214,0.000391539509
110,220,110,1.909297520661,2.435578512397,4.344876033058,0.000330557050,0.000421672180,0.000376114615
110,230,120,2.079539127310,2.668720961115,4.748260088425,0.000360031012,0.000462036177,0.000411033595
110,240,130,2.010554407713,2.379389061065,4.389943468779,0.000348087674,0.000411944090,0.000380015882
110,250,140,2.269524892562,2.222444429752,4.491969322314,0.000392923285,0.000384772235,0.000388847760
110,260,150,2.351174140545,2.474063523889,4.825237664433,0.000407059235,0.000428335098,0.000417697166
110,270,160,2.131354850412,2.709572492603,4.840927343015,0.000369001879,0.000469108811,0.000419055345
110,280,170,2.092561983471,3.293270155170,5.385832138641,0.000362285662,0.000570164501,0.000466225081
110,290,180,1.742210670100,2.882044791227,4.624255461326,0.000301629271,0.000498968974,0.000400299122
110,300,190,1.728428650138,3.379374288338,5.107802938476,0.000299243187,0.000585071726,0.000442157457
110,310,200,1.569561321282,3.100511691506,4.670073012788,0.000271738456,0.000536792190,0.000404265323
110,320,210,1.674745932335,3.108899793388,4.783645725723,0.000289949088,0.000538244424,0.000414096756
110,330,220,1.719449035813,2.599797979798,4.319247015611,0.000297688545,0.000450103528,0.000373896037
110,340,230,1.863488375418,2.555884497698,4.419372873116,0.000322626104,0.000442500779,0.000382563441
110,350,240,1.857409478833,2.783185832349,4.640595311182,0.000321573663,0.000481853503,0.000401713583
110,360,250,1.940545990205,2.862277318641,4.802823308846,0.000335967104,0.000495546627,0.000415756865
110,370,260,2.160460250288,2.883814088826,5.044274339115,0.000374040902,0.000499275292,0.000436658097
110,380,270,2.412830177881,3.083781277901,5.496611455782,0.000417733757,0.000533895651,0.000475814704
110,390,280,2.351257817552,3.064513885493,5.415771703044,0.000407073722,0.000530559883,0.000468816803
110,400,290,2.728849483471,3.034415702479,5.763265185950,0.000472446240,0.000525348979,0.000498897610
110,410,300,3.211315971898,2.779885644613,5.991201616511,0.000555975757,0.000481282141,0.000518628949
110,420,310,3.357834092315,2.521288862652,5.879122954967,0.000581342468,0.000436511230,0.000508926849
110,430,320,3.178275145377,2.516654077031,5.694929222407,0.000550255392,0.000435708808,0.000492982100
110,440,330,3.541115702479,2.575537190083,6.116652892562,0.000613074048,0.000445903253,0.000529488651
110,450,340,3.518197000306,2.798146229977,6.316343230283,0.000609106129,0.000484443599,0.000546774864
110,460,350,4.202077364121,2.967906388164,7.169983752285,0.000727506469,0.000513834208,0.000620670339
110,470,360,3.863016734695,3.168031830715,7.031048565410,0.000668804836,0.000548481965,0.000608643401
110,480,370,3.878426093320,3.048726182277,6.927152275597,0.000671472662,0.000527826555,0.000599649608
110,490,380,4.050094072373,3.118187187845,7.168281260219,0.000701193572,0.000539852352,0.000620522962
110,500,390,3.952940892562,3.129670611570,7.082611504132,0.000684373423,0.000541840480,0.000613106952
120,130,10,0.155447896121,0.333060486522,0.488508382643,0.000026912724,0.000057662827,0.000042287776
120,140,20,0.887633219955,2.604841269841,3.492474489796,0.000153676111,0.000450976674,0.000302326393
120,150,30,1.527050000000,5.101311111111,6.628361111111,0.000264378463,0.000883190982,0.000573784722
120,160,40,2.418819444444,2.411701388889,4.830520833333,0.000418770679,0.000417538329,0.000418154504
120,170,50,1.896922818147,0.695296039985,2.592218858131,0.000328414615,0.000120376738,0.000224395677
120,180,60,1.885015432099,2.123765432099,4.008780864198,0.000326353087,0.000367687921,0.000347020504
120,190,70,2.375412819329,2.244258233303,4.619671052632,0.000411255682,0.000388548863,0.000399902273
120,200,80,2.382111111111,3.104022222222,5.486133333333,0.000412415359,0.000537399969,0.000474907664
120,210,90,2.442259070295,2.299308390023,4.741567460317,0.000422828786,0.000398079707,0.000410454247
120,220,100,3.085983700643,1.845390266299,4.931373966942,0.000534276956,0.000319492775,0.000426884866
120,230,110,3.404588584331,2.014834068473,5.419422652804,0.000589437082,0.000348828613,0.000469132847
120,240,120,3.527500000000,1.739826388889,5.267326388889,0.000610716759,0.000301216480,0.000455966620
120,250,130,3.978566444444,1.624011555556,5.602578000000,0.000688809980,0.000281165436,0.000484987708
120,260,140,4.190250657462,1.843188691650,6.033439349112,0.000725458909,0.000319111616,0.000522285262
120,270,150,3.817635459534,2.029567901235,5.847203360768,0.000660947967,0.000351379484,0.000506163726
120,280,160,3.553075396825,2.516465419501,6.069540816327,0.000615144632,0.000435676146,0.000525410389
120,290,170,2.792767373497,2.133464790593,4.926232164090,0.000483512357,0.000369367173,0.000426439765
120,300,180,2.759116666667,2.602844444444,5.361961111111,0.000477686404,0.000450630963,0.000464158683
120,310,190,2.036774916175,2.399379697075,4.436154613250,0.000352627236,0.000415405072,0.000384016154
120,320,200,2.250681423611,2.381597222222,4.632278645833,0.000389660911,0.000412326389,0.000400993650
120,330,210,1.812641184573,1.967268135904,3.779909320478,0.000313822920,0.000340593514,0.000327208217
120,340,220,1.828162725875,1.976126489812,3.804289215686,0.000316510167,0.000342127162,0.000329318665
120,350,230,1.774806009070,2.199374603175,3.974180612245,0.000307272508,0.000380778152,0.000344025330
120,360,240,1.852870370370,2.285370370370,4.138240740741,0.000320787807,0.000395666615,0.000358227211
120,370,250,1.734047256716,2.317246570895,4.051293827611,0.000300215938,0.000401185348,0.000350700643
120,380,260,1.738450677131,2.554138196368,4.292588873500,0.000300978303,0.000442198441,0.000371588372
120,390,270,1.750858809993,2.532357001972,4.283215811966,0.000303126525,0.000438427459,0.000370776992
120,400,280,1.614481944444,2.519855555556,4.134337500000,0.000279515572,0.000436263081,0.000357889327
120,410,290,1.815102534867,2.297961861326,4.113064396193,0.000314249054,0.000397846583,0.000356047818
120,420,300,1.895252267574,2.080238095238,3.975490362812,0.000328125393,0.000360152025,0.000344138709
120,430,310,1.887034808605,2.151143260621,4.038178069227,0.000326702702,0.000372427850,0.000349565276
120,440,320,1.997519513315,2.248041781451,4.245561294766,0.000345830941,0.000389203910,0.000367517425
120,450,330,2.058679629630,2.516619753086,4.575299382716,0.000356419603,0.000435702866,0.000396061235
120,460,340,2.362950273052,2.649638731359,5.012589004411,0.000409098039,0.000458732467,0.000433915253
120,470,350,2.354095681807,2.863799859162,5.217895540969,0.000407565042,0.000495810225,0.000451687633
120,480,360,2.346710069444,2.809826388889,5.156536458333,0.000406286369,0.000486465788,0.000446376078
120,490,370,2.435146755981,2.881482946920,5.316629702902,0.000421597430,0.000498871701,0.000460234566
120,500,380,2.420649111111,2.889286222222,5.309935333333,0.000419087450,0.000500222684,0.000459655067
130,140,10,0.738249003744,1.397083685545,2.135332689289,0.000127813193,0.000241877369,0.000184845281
130,150,20,1.405502169625,3.278850230112,4.684352399737,0.000243334863,0.000567667976,0.000405501420
130,160,30,2.236131656805,1.360734097633,3.596865754438,0.000387141907,0.000235584158,0.000311363033
130,170,40,1.705024057656,0.423595339981,2.128619397637,0.000295191146,0.000073337143,0.000184264145
130,180,50,1.633789539046,1.161939878735,2.795729417781,0.000282858300,0.000201166877,0.000242012588
130,190,60,2.170092609287,1.346855381993,3.516947991280,0.000375708554,0.000233181333,0.000304444944
130,200,70,2.221670118343,1.880933136095,4.102603254438,0.000384638178,0.000325646319,0.000355142248
130,210,80,2.310371801581,1.261379865556,3.571751667136,0.000399995118,0.000218382941,0.000309189029
130,220,90,2.931849234681,0.933796518167,3.865645752849,0.000507591627,0.000161668372,0.000334629999
130,230,100,3.280765763246,1.060183666849,4.340949430096,0.000567999613,0.000183549804,0.000375774708
130,240,110,3.415682938856,0.944286448060,4.359969386917,0.000591357850,0.000163484496,0.000377421173
130,250,120,3.820430579882,0.965273751479,4.785704331361,0.000661431887,0.000167118032,0.000414274959
130,260,130,4.032544378698,1.040384615385,5.072928994083,0.000698155190,0.000180121990,0.000439138590
130,270,140,3.692064837136,1.097044342173,4.789109179309,0.000639207901,0.000189931500,0.000414569700
130,280,150,3.395925612849,1.423698677696,4.819624290545,0.000587937260,0.000246485228,0.000417211244
130,290,160,2.680053613267,1.289260319850,3.969313933117,0.000463998202,0.000223209889,0.000343604045
130,300,170,2.652568836292,1.561306640368,4.213875476660,0.000459239757,0.000270309321,0.000364774539
130,310,180,1.924365767907,1.502735193247,3.427100961154,0.000333165819,0.000260168835,0.000296667327
130,320,190,2.153105815459,1.461238905325,3.614344720784,0.000372767627,0.000252984575,0.000312876101
130,330,200,1.745806640912,1.285627767726,3.031434408637,0.000302251842,0.000222580985,0.000262416413
130,340,210,1.822432894494,1.338475563563,3.160908458058,0.000315518160,0.000231730534,0.000273624347
130,350,220,1.741084796522,1.623514454776,3.364599251298,0.000301434348,0.000281079372,0.000291256860
130,360,230,1.853980659654,1.777462195924,3.631442855577,0.000320980031,0.000307732375,0.000314356203
130,370,240,1.693691849534,1.826943694054,3.520635543588,0.000293229198,0.000316299116,0.000304764157
130,380,250,1.674378780180,2.120959366651,3.795338146831,0.000289885523,0.000367202106,0.000328543815
130,390,260,1.691308349770,2.003813280736,3.695121630506,0.000292816543,0.000346920582,0.000319868562
130,400,270,1.597630695266,2.053086982249,3.650717677515,0.000276598112,0.000355451347,0.000316024730
130,410,280,1.819618077433,1.919392162315,3.739010239749,0.000315030831,0.000332304737,0.000323667784
130,420,290,1.886032886527,1.768750352212,3.654783238739,0.000326529239,0.000306224091,0.000316376665
130,430,300,1.901386004269,1.972913745156,3.874299749425,0.000329187328,0.000341570939,0.000335379133
130,440,310,2.043705560174,2.086069245440,4.129774805614,0.000353827140,0.000361161573,0.000357494356
130,450,320,2.098128950252,2.504084798013,4.602213748265,0.000363249472,0.000433532687,0.000398391079
130,460,330,2.419004820975,2.513823335309,4.932828156285,0.000418802774,0.000435218721,0.000427010748
130,470,340,2.423926647577,2.755618301676,5.179544949253,0.000419654891,0.000477080731,0.000448367811
130,480,350,2.449102410010,2.816001191650,5.265103601660,0.000424013575,0.000487534832,0.000455774204
130,490,360,2.543784517792,2.972929967543,5.516714485335,0.000440405907,0.000514703942,0.000477554924
130,500,370,2.537446579882,2.960158674556,5.497605254438,0.000439308618,0.000512492845,0.000475900732
140,150,10,0.222595918367,0.508755555556,0.731351473923,0.000038538075,0.000088080948,0.000063309511
140,160,20,0.569438775510,0.297633928571,0.867072704082,0.000098587046,0.000051529420,0.000075058233
140,170,30,0.536192359297,1.531631240732,2.067823600028,0.000092831087,0.000265171614,0.000179001350
140,180,40,0.574937011842,0.475564373898,1.050501385739,0.000099538956,0.000082334552,0.000090936754
140,190,50,0.736594493753,0.602750296795,1.339344790548,0.000127526748,0.000104354276,0.000115940512
140,200,60,1.018474489796,0.522585714286,1.541060204082,0.000176328686,0.000090475366,0.000133402026
